,1
tuberculosis,2
blood-vessels,15
bronchiectasis,5
scattered,94
enlarged-,1
mild,873
cavitation,6
catheters-indwelling,121
heart-ventricles,5
osteoporosis,1
irregular,21
sutures,7
interstitial,174
density,129
apex,129
surgical-instruments,105
lucency,26
thickening,53
pleural-sinus,1
infiltrate,63
hernia-diaphragmatic,2
foreign-bodies,34
heart-failure,9
humerus,22
cysts,5
fractures-bone,89
pulmonary-alveoli,11
cardiomegaly,345
atherosclerosis,125
cystic-fibrosis,4
consolidation,33
cicatrix,196
hyperostosis-diffuse-idiopathic-skeletal,5
nodule,116
markings,167
breast,16
cervical-vertebrae,24
bone-and-bones,3
prominent,138
shoulder,25
acute,2
sternum,7
spine,197
aortic-valve,6
osteophyte,70
sarcoidosis,3
hemothorax,1
large,54
cholelithiasis,1
airspace-disease,123
small,187
round,115
aortic-aneurysm,4
right,1137
pleura,74
streaky,77
abnormal,5
healed,45
expansile-bone-lesions,1
hydropneumothorax,4
funnel-chest,4
reticular,9
borderline,49
coronary-vessels,9
tube-inserted,31
emphysema,60
costophrenic-angle,103
calcinosis,332
moderate,81
lung-hyperlucent,18
pneumothorax,22
pulmonary-emphysema,36
blunted,80
implanted-medical-device,66
bone-diseases-metabolic,31
azygos-lobe,8
base,668
mediastinum,111
lumbar-vertebrae,62
obscured,28
blister,6
pulmonary-artery,16
hernia-hiatal,44
thoracic-vertebrae,548
adipose-tissue,7
tortuous,239
ribs,114
lower-lobe,266
clavicle,23
colonic-interposition,1
hyperdistention,210
pleural-effusion,160
nipple-shadow,7
heart,23
volume-loss,10
pectus-carinatum,3
anterior,57
lung-diseases-interstitial,14
mitral-valve,4
trachea,10
dislocations,5
chronic,86
enlarged,89
upper-lobe,226
lung,2105
sulcus,20
esophagus,1
pulmonary-disease-chronic-obstructive,48
subcutaneous-emphysema,5
subcutaneous--emphysema,1
hypertension-pulmonary,7
focal,57
right-,1
cardiophrenic-angle,2
cardiac-shadow,54
retrocardiac,31
pneumoperitoneum,4
posterior,74
diffuse,49
calcified-granuloma,276
neck,5
supracardiac,1
heart-atria,5
trachea-carina,14
hypovolemia,1
bronchovascular,87
scoliosis,118
pneumonia,41
aorta-thoracic,133
hemopneumothorax,1
lymph-nodes,137
aorta,327
bronchitis,1
diaphragm,143
lingula,114
hilum,220
multilobar,2
shift,10
kyphosis,35
pulmonary-fibrosis,18
elevated,84
pneumonectomy,6
epicardial-fat,14
mass,16
degenerative,482
fibrosis,1
middle-lobe,130
opacity,509
patchy,103
multiple,334
pulmonary-atelectasis,330
normal,1379
arthritis,34
deformity,124
abdomen,52
paratracheal,26
granuloma,51
pulmonary-edema,43
flattened,52
granulomatous-disease,107
bronchiolitis,1
hypoinflation,285
spondylosis,63
pulmonary-congestion,68
thorax,83
bronchi,4
spinal-fusion,26
bilateral,656
breast-implants,6
no-indexing,92
pericardial-effusion,6
sclerosis,10
bullous-emphysema,4
stents,18
severe,92
technical-quality-of-image-unsatisfactory-,84
contrast-media,3
mastectomy,6
diaphragmatic-eventration,34
medical-device,21
left,930
